loop	totalEnergy	potEnergy	kinEnergy	temperature
4429	-3337.83	-3361.01	23.186	194.339
4430	-3337.7	-3360.8	23.1025	193.639
4431	-3337.7	-3360.68	22.9898	192.694
4432	-3337.69	-3360.54	22.8497	191.52
4433	-3337.69	-3360.38	22.6844	190.135
4434	-3337.69	-3360.19	22.4962	188.557
4435	-3337.69	-3359.98	22.2876	186.809
4436	-3337.55	-3359.61	22.0618	184.916
4437	-3337.34	-3359.17	21.8219	182.906
4438	-3337.34	-3358.91	21.5704	180.797
4439	-3337.34	-3358.65	21.3098	178.613
4440	-3337.32	-3358.36	21.0434	176.38
4441	-3337.1	-3357.88	20.7748	174.129
4442	-3337.08	-3357.59	20.5071	171.885
4443	-3337.08	-3357.32	20.2426	169.669
4444	-3337.08	-3357.06	19.9843	167.503
4445	-3337.01	-3356.75	19.7353	165.416
4446	-3336.88	-3356.38	19.4988	163.434
4447	-3336.88	-3356.16	19.2768	161.573
4448	-3336.82	-3355.89	19.0713	159.851
4449	-3336.82	-3355.7	18.8844	158.284
4450	-3336.67	-3355.38	18.7177	156.887
4451	-3336.58	-3355.16	18.573	155.674
4452	-3336.58	-3355.03	18.4509	154.65
4453	-3336.58	-3354.93	18.3514	153.816
4454	-3336.58	-3354.86	18.2747	153.173
4455	-3336.58	-3354.8	18.2205	152.72
4456	-3336.58	-3354.77	18.1882	152.449
4457	-3336.58	-3354.76	18.1768	152.353
4458	-3336.58	-3354.77	18.1846	152.419
4459	-3336.51	-3354.72	18.2102	152.633
4460	-3336.51	-3354.76	18.2513	152.978
4461	-3336.51	-3354.82	18.3053	153.43
4462	-3336.51	-3354.88	18.3695	153.968
4463	-3336.51	-3354.95	18.441	154.568
4464	-3336.51	-3355.03	18.517	155.205
4465	-3336.59	-3355.18	18.5945	155.855
4466	-3336.55	-3355.22	18.6707	156.493
4467	-3336.42	-3355.17	18.7429	157.098
4468	-3336.42	-3355.23	18.8083	157.646
4469	-3336.36	-3355.22	18.8663	158.132
4470	-3336.36	-3355.27	18.9146	158.538
4471	-3336.36	-3355.31	18.9496	158.83
4472	-3336.36	-3355.33	18.9696	158.998
4473	-3336.29	-3355.27	18.9742	159.037
4474	-3336.29	-3355.26	18.9627	158.941
4475	-3336.43	-3355.36	18.9348	158.707
4476	-3336.36	-3355.25	18.8909	158.339
4477	-3336.36	-3355.19	18.8311	157.837
4478	-3336.36	-3355.12	18.7561	157.209
4479	-3336.33	-3354.99	18.6675	156.466
4480	-3336.28	-3354.84	18.5671	155.625
4481	-3336.28	-3354.73	18.4569	154.701
4482	-3336.21	-3354.55	18.3389	153.711
